3.651230326175362584e-01
3.651230326175362584e-01
1.333148289478264248e-01
1.333148289478264248e-01
4.867631463831841726e-02
4.867631463831841726e-02
2.933923900338808802e-02
2.933923900338808802e-02
1.768397939930123342e-02
1.768397939930123342e-02
1.065886976000971278e-02
1.065886976000971278e-02
1.000000000000000021e-02
1.000000000000000021e-02
1.000000000000000021e-02
1.000000000000000021e-02
