9.949999999999999956e-01
9.899999999999999911e-01
9.849999999999999867e-01
9.799999999999999822e-01
9.749999999999999778e-01
9.699999999999999734e-01
9.649999999999999689e-01
9.599999999999999645e-01
9.549999999999999600e-01
9.499999999999999556e-01
9.449999999999999512e-01
9.399999999999999467e-01
9.349999999999999423e-01
9.299999999999999378e-01
9.249999999999999334e-01
9.199999999999999289e-01
9.149999999999999245e-01
9.099999999999999201e-01
9.049999999999999156e-01
8.999999999999999112e-01
8.949999999999999067e-01
8.899999999999999023e-01
8.849999999999998979e-01
8.799999999999998934e-01
8.749999999999998890e-01
8.699999999999998845e-01
8.649999999999998801e-01
8.599999999999998757e-01
8.549999999999998712e-01
8.499999999999998668e-01
8.449999999999998623e-01
8.399999999999998579e-01
8.349999999999998535e-01
8.299999999999998490e-01
8.249999999999998446e-01
8.199999999999998401e-01
8.149999999999998357e-01
8.099999999999998312e-01
8.049999999999998268e-01
7.999999999999998224e-01
7.949999999999998179e-01
7.899999999999998135e-01
7.849999999999998090e-01
7.799999999999998046e-01
7.749999999999998002e-01
7.699999999999997957e-01
7.649999999999997913e-01
7.599999999999997868e-01
7.549999999999997824e-01
7.499999999999997780e-01
7.449999999999997735e-01
7.399999999999997691e-01
7.349999999999997646e-01
7.299999999999997602e-01
7.249999999999997558e-01
7.199999999999997513e-01
7.149999999999997469e-01
7.099999999999997424e-01
7.049999999999997380e-01
6.999999999999997335e-01
6.949999999999997291e-01
6.899999999999997247e-01
6.849999999999997202e-01
6.799999999999997158e-01
6.749999999999997113e-01
6.699999999999997069e-01
6.649999999999997025e-01
6.599999999999996980e-01
6.549999999999996936e-01
6.499999999999996891e-01
6.449999999999996847e-01
6.399999999999996803e-01
6.349999999999996758e-01
6.299999999999996714e-01
6.249999999999996669e-01
6.199999999999996625e-01
6.149999999999996581e-01
6.099999999999996536e-01
6.049999999999996492e-01
5.999999999999996447e-01
5.949999999999996403e-01
5.899999999999996358e-01
5.849999999999996314e-01
5.799999999999996270e-01
5.749999999999996225e-01
5.699999999999996181e-01
5.649999999999996136e-01
5.599999999999996092e-01
5.549999999999996048e-01
5.499999999999996003e-01
5.449999999999995959e-01
5.399999999999995914e-01
5.349999999999995870e-01
5.299999999999995826e-01
5.249999999999995781e-01
5.199999999999995737e-01
5.149999999999995692e-01
5.099999999999995648e-01
5.049999999999995604e-01
4.999999999999995559e-01
4.949999999999995515e-01
4.899999999999995470e-01
4.849999999999995426e-01
4.799999999999995381e-01
4.749999999999995337e-01
4.699999999999995293e-01
4.649999999999995248e-01
4.599999999999995204e-01
4.549999999999995159e-01
4.499999999999995115e-01
4.449999999999995071e-01
4.399999999999995026e-01
4.349999999999994982e-01
4.299999999999994937e-01
4.249999999999994893e-01
4.199999999999994849e-01
4.149999999999994804e-01
4.099999999999994760e-01
4.049999999999994715e-01
3.999999999999994671e-01
